lat,name,value,nice_name
11.875,abund,1.8692317197309762,Abund. (log10)
7.875,att,0.3958653097961277,Att.
7.875,ta_eve_1,0.6432867271958616,Tax. evenness
7.875,mo_grey_mean,-0.3089155235667155,Grey mean
7.875,abund,2.0863598306747484,Abund. (log10)
9.125,att,0.40852024801861947,Att.
9.125,ta_eve_1,0.7183255736673981,Tax. evenness
9.125,mo_grey_mean,-1.1881150799886744,Grey mean
9.125,abund,1.8129133566428555,Abund. (log10)
9.875,att,0.4104629030385383,Att.
9.875,ta_eve_1,0.5281727290950292,Tax. evenness
9.875,mo_grey_mean,0.06348156702284063,Grey mean
9.875,abund,2.125481265700594,Abund. (log10)
10.875,att,0.39060528069035505,Att.
10.875,ta_eve_1,0.5793288384064912,Tax. evenness
10.875,mo_grey_mean,-0.03933772515929579,Grey mean
10.875,abund,2.2068258760318495,Abund. (log10)
17.625,att,0.38521145490023534,Att.
17.625,ta_eve_1,0.4974032669778241,Tax. evenness
17.625,mo_grey_mean,-1.029070906446155,Grey mean
17.625,abund,2.6364878963533656,Abund. (log10)
22.875,att,0.3891796776390219,Att.
22.875,ta_eve_1,0.33512992981938844,Tax. evenness
22.875,mo_grey_mean,0.09238365169928266,Grey mean
22.875,abund,2.749736315569061,Abund. (log10)
23.125,att,0.38738972585635917,Att.
23.125,ta_eve_1,0.2379621944488869,Tax. evenness
23.125,mo_grey_mean,0.9916260048083259,Grey mean
23.125,abund,2.379305517750582,Abund. (log10)
10.375,att,0.4035750184635017,Att.
10.375,ta_eve_1,0.7176642257712612,Tax. evenness
10.375,mo_grey_mean,-1.0147204120755824,Grey mean
10.375,abund,1.7403626894942439,Abund. (log10)
10.875,att,0.3921177343475231,Att.
10.875,ta_eve_1,0.6919332983393882,Tax. evenness
10.875,mo_grey_mean,-1.1338314685271917,Grey mean
10.875,abund,1.792391689498254,Abund. (log10)
17.875,att,0.37753195868508516,Att.
17.875,ta_eve_1,0.7546498260875429,Tax. evenness
17.875,mo_grey_mean,-0.6270436401799581,Grey mean
17.875,abund,2.0569048513364727,Abund. (log10)
10.875,att,0.3964565356391305,Att.
10.875,ta_eve_1,0.7221449315011119,Tax. evenness
10.875,mo_grey_mean,-1.0142044398575374,Grey mean
10.875,abund,1.8129133566428555,Abund. (log10)
11.875,att,0.3933384220752284,Att.
11.875,ta_eve_1,0.6231713262487559,Tax. evenness
11.875,mo_grey_mean,-0.5681340389182816,Grey mean
11.875,abund,2.2095150145426308,Abund. (log10)
8.875,att,0.4009212138718691,Att.
8.875,ta_eve_1,0.758215486668054,Tax. evenness
8.875,mo_grey_mean,-1.0865126107749443,Grey mean
8.875,abund,1.6020599913279623,Abund. (log10)
9.625,att,0.40926760780005034,Att.
9.625,ta_eve_1,0.7023977385902473,Tax. evenness
9.625,mo_grey_mean,-1.3131643550694434,Grey mean
9.625,abund,1.863322860120456,Abund. (log10)
9.875,att,0.40497097971599555,Att.
9.875,ta_eve_1,0.7357087154160528,Tax. evenness
9.875,mo_grey_mean,-1.1929106802942617,Grey mean
9.875,abund,1.7075701760979363,Abund. (log10)
10.875,att,0.40012266936699764,Att.
10.875,ta_eve_1,0.6013490551668995,Tax. evenness
10.875,mo_grey_mean,-1.839992845388195,Grey mean
10.875,abund,1.8260748027008264,Abund. (log10)
16.625,att,0.3976929670890563,Att.
16.625,ta_eve_1,0.678797890872836,Tax. evenness
16.625,mo_grey_mean,-1.3175028950042769,Grey mean
16.625,abund,2.285557309007774,Abund. (log10)
17.375,att,0.3819407088866701,Att.
17.375,ta_eve_1,0.5002511283506961,Tax. evenness
17.375,mo_grey_mean,-1.7632333079100624,Grey mean
17.375,abund,2.167317334748176,Abund. (log10)
17.625,att,0.3797325850599488,Att.
17.625,ta_eve_1,0.6679877570744778,Tax. evenness
17.625,mo_grey_mean,-0.48571194182219674,Grey mean
17.625,abund,1.8692317197309762,Abund. (log10)
18.125,att,0.37622789766467624,Att.
18.125,ta_eve_1,0.6606452761822607,Tax. evenness
18.125,mo_grey_mean,-1.6210610235345828,Grey mean
18.125,abund,2.1818435879447726,Abund. (log10)
23.125,att,0.40405598740657594,Att.
23.125,ta_eve_1,0.499513660439026,Tax. evenness
23.125,mo_grey_mean,-1.431691937671061,Grey mean
23.125,abund,2.6884198220027105,Abund. (log10)
7.875,att,0.39836092483014734,Att.
7.875,ta_eve_1,0.5517602969470128,Tax. evenness
7.875,mo_grey_mean,-1.5622200544657987,Grey mean
7.875,abund,1.8920946026904804,Abund. (log10)
9.875,att,0.4063227385150643,Att.
9.875,ta_eve_1,0.7765698880464033,Tax. evenness
9.875,mo_grey_mean,-1.273673452790742,Grey mean
9.875,abund,1.7323937598229686,Abund. (log10)
10.375,att,0.40769333208768066,Att.
10.375,ta_eve_1,0.7585026091750877,Tax. evenness
10.375,mo_grey_mean,-1.7725602336209085,Grey mean
10.375,abund,1.7075701760979363,Abund. (log10)
10.625,att,0.40540972129835945,Att.
10.625,ta_eve_1,0.7101089440846905,Tax. evenness
10.625,mo_grey_mean,-1.281391759856258,Grey mean
10.625,abund,1.7481880270062005,Abund. (log10)
14.625,att,0.40582886529098394,Att.
14.625,ta_eve_1,0.6594273423839432,Tax. evenness
14.625,mo_grey_mean,-1.285407653962495,Grey mean
14.625,abund,1.792391689498254,Abund. (log10)
14.875,att,0.40600367769422824,Att.
14.875,ta_eve_1,0.7098174754767719,Tax. evenness
14.875,mo_grey_mean,1.8086999651349376,Grey mean
14.875,abund,2.037426497940624,Abund. (log10)
15.875,att,0.39775470958398945,Att.
15.875,ta_eve_1,0.6034206644609995,Tax. evenness
15.875,mo_grey_mean,-1.3313688743805852,Grey mean
15.875,abund,1.8750612633917,Abund. (log10)
17.875,att,0.37075345123500675,Att.
17.875,ta_eve_1,0.6701016001121559,Tax. evenness
17.875,mo_grey_mean,-0.1201312256055983,Grey mean
17.875,abund,2.24551266781415,Abund. (log10)
8.875,att,0.4082116507933675,Att.
8.875,ta_eve_1,0.6580927869757025,Tax. evenness
8.875,mo_grey_mean,-1.5764971840829944,Grey mean
8.875,abund,1.845098040014257,Abund. (log10)
9.875,att,0.4100614399763513,Att.
9.875,ta_eve_1,0.8197729134435293,Tax. evenness
9.875,mo_grey_mean,-0.7974891282900003,Grey mean
9.875,abund,1.6020599913279623,Abund. (log10)
10.375,att,0.40438276180250526,Att.
10.375,ta_eve_1,0.6922750433165037,Tax. evenness
10.375,mo_grey_mean,-1.3666345958779802,Grey mean
10.375,abund,1.7160033436347992,Abund. (log10)
10.625,att,0.40996395295286003,Att.
10.625,ta_eve_1,0.7912587758105604,Tax. evenness
10.625,mo_grey_mean,-1.2692486791650526,Grey mean
10.625,abund,1.6654469701923553,Abund. (log10)
10.875,att,0.4088006475032281,Att.
10.875,ta_eve_1,0.7776644658456415,Tax. evenness
10.875,mo_grey_mean,-1.1477369432082583,Grey mean
10.875,abund,1.7092699609758308,Abund. (log10)
11.875,att,0.4005500731850688,Att.
11.875,ta_eve_1,0.7672127718657729,Tax. evenness
11.875,mo_grey_mean,-0.9166776115378439,Grey mean
11.875,abund,1.8543060418010806,Abund. (log10)
12.875,att,0.3932247460039668,Att.
12.875,ta_eve_1,0.592184181109036,Tax. evenness
12.875,mo_grey_mean,-0.9033536257934885,Grey mean
12.875,abund,2.100370545117563,Abund. (log10)
13.125,att,0.3949314425188296,Att.
13.125,ta_eve_1,0.8041514041627533,Tax. evenness
13.125,mo_grey_mean,-1.5537506829440493,Grey mean
13.125,abund,1.7558748556724915,Abund. (log10)
13.625,att,0.39665021281596224,Att.
13.625,ta_eve_1,0.7991880104638756,Tax. evenness
13.625,mo_grey_mean,-1.1427284500409203,Grey mean
13.625,abund,1.806179973983887,Abund. (log10)
14.625,att,0.40743642511828343,Att.
14.625,ta_eve_1,0.7041947703243538,Tax. evenness
14.625,mo_grey_mean,-2.3069595847710254,Grey mean
14.625,abund,1.6434526764861874,Abund. (log10)
14.875,att,0.40604884679648745,Att.
14.875,ta_eve_1,0.49340553960710465,Tax. evenness
14.875,mo_grey_mean,-0.9968623262183256,Grey mean
14.875,abund,2.103803720955957,Abund. (log10)
15.875,att,0.4002510275375877,Att.
15.875,ta_eve_1,0.7499397645735062,Tax. evenness
15.875,mo_grey_mean,2.038445786344167,Grey mean
15.875,abund,1.919078092376074,Abund. (log10)
17.625,att,0.37372509601508913,Att.
17.625,ta_eve_1,0.4766678170243244,Tax. evenness
17.625,mo_grey_mean,-0.03520961319033766,Grey mean
17.625,abund,1.975431808509263,Abund. (log10)
18.125,att,0.36464256532465156,Att.
18.125,ta_eve_1,0.8020789778469033,Tax. evenness
18.125,mo_grey_mean,-1.7323120266247622,Grey mean
18.125,abund,1.8976270912904414,Abund. (log10)
23.125,att,0.40894355428182694,Att.
23.125,ta_eve_1,0.473770760052728,Tax. evenness
23.125,mo_grey_mean,-0.5304512208494925,Grey mean
23.125,abund,2.164352855784437,Abund. (log10)
5.125,att,0.3907966914255277,Att.
5.125,ta_eve_1,0.7082960640370197,Tax. evenness
5.125,mo_grey_mean,-1.2888896087587791,Grey mean
5.125,abund,1.8129133566428555,Abund. (log10)
5.875,att,0.3912025438421057,Att.
5.875,ta_eve_1,0.7402191276606451,Tax. evenness
5.875,mo_grey_mean,-1.849562636890828,Grey mean
5.875,abund,1.6532125137753437,Abund. (log10)
6.125,att,0.3899435904579573,Att.
6.125,ta_eve_1,0.6238016384522104,Tax. evenness
6.125,mo_grey_mean,-1.8556363337026756,Grey mean
6.125,abund,1.568201724066995,Abund. (log10)
6.375,att,0.38981319937318737,Att.
6.375,ta_eve_1,0.7417913886666243,Tax. evenness
6.375,mo_grey_mean,-0.7760391548427131,Grey mean
6.375,abund,1.6812412373755872,Abund. (log10)
6.875,att,0.40005623264068024,Att.
6.875,ta_eve_1,0.7572812772645041,Tax. evenness
6.875,mo_grey_mean,-1.3459600831181233,Grey mean
6.875,abund,1.4771212547196624,Abund. (log10)
7.375,att,0.4032212246904582,Att.
7.375,ta_eve_1,0.6925019908589457,Tax. evenness
7.375,mo_grey_mean,-1.4889895442684247,Grey mean
7.375,abund,1.591064607026499,Abund. (log10)
7.875,att,0.4028717575150964,Att.
7.875,ta_eve_1,0.774733800636547,Tax. evenness
7.875,mo_grey_mean,-0.6331649689028935,Grey mean
7.875,abund,1.8195439355418688,Abund. (log10)
8.625,att,0.41000394368503795,Att.
8.625,ta_eve_1,0.7978005763554006,Tax. evenness
8.625,mo_grey_mean,-1.4832059876943853,Grey mean
8.625,abund,1.7160033436347992,Abund. (log10)
8.875,att,0.4104901721688598,Att.
8.875,ta_eve_1,0.6651840742601252,Tax. evenness
8.875,mo_grey_mean,-1.5085991202861657,Grey mean
8.875,abund,1.8388490907372552,Abund. (log10)
9.375,att,0.40840940062803066,Att.
9.375,ta_eve_1,0.6277641976534157,Tax. evenness
9.375,mo_grey_mean,-1.4847449713525256,Grey mean
9.375,abund,1.6989700043360187,Abund. (log10)
9.875,att,0.4125813997351557,Att.
9.875,ta_eve_1,0.6497973934284464,Tax. evenness
9.875,mo_grey_mean,-1.425932502413887,Grey mean
9.875,abund,1.9777236052888478,Abund. (log10)
10.375,att,0.40861469539112943,Att.
10.375,ta_eve_1,0.7576340786290506,Tax. evenness
10.375,mo_grey_mean,-1.218085014200222,Grey mean
10.375,abund,1.713210443450629,Abund. (log10)
10.625,att,0.40592690775059564,Att.
10.625,ta_eve_1,0.705178131056698,Tax. evenness
10.625,mo_grey_mean,-1.5131917113553421,Grey mean
10.625,abund,1.688716369970466,Abund. (log10)
10.875,att,0.4132126521051313,Att.
10.875,ta_eve_1,0.7171840230710754,Tax. evenness
10.875,mo_grey_mean,-1.4504901384956406,Grey mean
10.875,abund,1.7584071921878865,Abund. (log10)
11.125,att,0.41106260763571734,Att.
11.125,ta_eve_1,0.7375788661325491,Tax. evenness
11.125,mo_grey_mean,-1.4519574155552901,Grey mean
11.125,abund,1.797959643737196,Abund. (log10)
11.625,att,0.4067303833326092,Att.
11.625,ta_eve_1,0.79993087468812,Tax. evenness
11.625,mo_grey_mean,-0.36237376500437357,Grey mean
11.625,abund,1.7558748556724915,Abund. (log10)
11.875,att,0.4057534093650337,Att.
11.875,ta_eve_1,0.6131634103084707,Tax. evenness
11.875,mo_grey_mean,0.9349678793860141,Grey mean
11.875,abund,1.8573324964312685,Abund. (log10)
12.125,att,0.4040962411104131,Att.
12.125,ta_eve_1,0.63585196945214,Tax. evenness
12.125,mo_grey_mean,1.250759608436068,Grey mean
12.125,abund,1.8692317197309762,Abund. (log10)
12.625,att,0.39707958996271525,Att.
12.625,ta_eve_1,0.7248118575046435,Tax. evenness
12.625,mo_grey_mean,-1.1956058505158134,Grey mean
12.625,abund,1.9361785093615893,Abund. (log10)
13.875,att,0.40272065235649335,Att.
13.875,ta_eve_1,0.725131218235755,Tax. evenness
13.875,mo_grey_mean,-1.2274398559053419,Grey mean
13.875,abund,2.0086001717619175,Abund. (log10)
14.125,att,0.39996643783706737,Att.
14.125,ta_eve_1,0.7375594390442151,Tax. evenness
14.125,mo_grey_mean,-0.8965570339802348,Grey mean
14.125,abund,1.792391689498254,Abund. (log10)
15.875,att,0.39755025766479446,Att.
15.875,ta_eve_1,0.6827044078799929,Tax. evenness
15.875,mo_grey_mean,-2.153563461756047,Grey mean
15.875,abund,1.9444826721501687,Abund. (log10)
16.375,att,0.39300159706085896,Att.
16.375,ta_eve_1,0.7043441804940886,Tax. evenness
16.375,mo_grey_mean,1.8939062487781506,Grey mean
16.375,abund,2.0505086461516764,Abund. (log10)
21.125,att,0.4023552198506116,Att.
21.125,ta_eve_1,0.6136899890226644,Tax. evenness
21.125,mo_grey_mean,-0.5984936216101419,Grey mean
21.125,abund,2.1583624920952498,Abund. (log10)
6.875,att,0.40083564928732573,Att.
6.875,ta_eve_1,0.723909434023378,Tax. evenness
6.875,mo_grey_mean,-1.4778040510295487,Grey mean
6.875,abund,1.6127838567197355,Abund. (log10)
8.125,att,0.40712637852422767,Att.
8.125,ta_eve_1,0.7421371688743972,Tax. evenness
8.125,mo_grey_mean,-1.1495645655814586,Grey mean
8.125,abund,1.6334684555795864,Abund. (log10)
8.875,att,0.4112801360494359,Att.
8.875,ta_eve_1,0.7282869492439613,Tax. evenness
8.875,mo_grey_mean,-1.7254512311552657,Grey mean
8.875,abund,1.6901960800285136,Abund. (log10)
10.375,att,0.41116217528957666,Att.
10.375,ta_eve_1,0.6894782465132616,Tax. evenness
10.375,mo_grey_mean,-1.3237158652344412,Grey mean
10.375,abund,1.7160033436347992,Abund. (log10)
10.625,att,0.4086679946356952,Att.
10.625,ta_eve_1,0.7246353804211698,Tax. evenness
10.625,mo_grey_mean,-1.3719271571054772,Grey mean
10.625,abund,1.6766936096248666,Abund. (log10)
10.875,att,0.4069459533749738,Att.
10.875,ta_eve_1,0.6542558264713771,Tax. evenness
10.875,mo_grey_mean,-1.5991746328816574,Grey mean
10.875,abund,1.8260748027008264,Abund. (log10)
16.125,att,0.3930522240695495,Att.
16.125,ta_eve_1,0.6789486425191624,Tax. evenness
16.125,mo_grey_mean,1.5044526219614742,Grey mean
16.125,abund,2.0653929615619915,Abund. (log10)
8.875,att,0.41060139708095666,Att.
8.875,ta_eve_1,0.7444045826034832,Tax. evenness
8.875,mo_grey_mean,-1.5342308315226731,Grey mean
8.875,abund,1.7075701760979363,Abund. (log10)
10.375,att,0.4134690113442682,Att.
10.375,ta_eve_1,0.7930378753943712,Tax. evenness
10.375,mo_grey_mean,-1.2419207662831453,Grey mean
10.375,abund,1.5622928644564746,Abund. (log10)
14.625,att,0.4053170975733993,Att.
14.625,ta_eve_1,0.7754877615188815,Tax. evenness
14.625,mo_grey_mean,-0.9850146096440691,Grey mean
14.625,abund,1.845098040014257,Abund. (log10)
17.625,att,0.35972939152920774,Att.
17.625,ta_eve_1,0.6712300381220413,Tax. evenness
17.625,mo_grey_mean,-0.8979700906574173,Grey mean
17.625,abund,1.8228216453031045,Abund. (log10)
17.875,att,0.3591403037646091,Att.
17.875,ta_eve_1,0.8230689791928443,Tax. evenness
17.875,mo_grey_mean,-0.8151325508472579,Grey mean
17.875,abund,1.8808135922807914,Abund. (log10)
10.875,att,0.4126950184647422,Att.
10.875,ta_eve_1,0.7324385320304573,Tax. evenness
10.875,mo_grey_mean,-1.1227130864197403,Grey mean
10.875,abund,1.968482948553935,Abund. (log10)
11.125,att,0.41224979927434824,Att.
11.125,ta_eve_1,0.5317249183285846,Tax. evenness
11.125,mo_grey_mean,-1.1261770228717307,Grey mean
11.125,abund,1.9294189257142926,Abund. (log10)
17.125,att,0.37055708838039403,Att.
17.125,ta_eve_1,0.8616490123833944,Tax. evenness
17.125,mo_grey_mean,2.0078195358237787,Grey mean
17.125,abund,1.2787536009528289,Abund. (log10)
18.125,att,0.3586051542450333,Att.
18.125,ta_eve_1,0.7662655089911161,Tax. evenness
18.125,mo_grey_mean,-1.5587384133359852,Grey mean
18.125,abund,1.8129133566428555,Abund. (log10)
18.625,att,0.3642095420363189,Att.
18.625,ta_eve_1,0.6405957109379802,Tax. evenness
18.625,mo_grey_mean,1.5001305067184878,Grey mean
18.625,abund,1.7993405494535817,Abund. (log10)
23.125,att,0.40682877191693284,Att.
23.125,ta_eve_1,0.7019709035828047,Tax. evenness
23.125,mo_grey_mean,-1.4237597686869063,Grey mean
23.125,abund,1.8388490907372552,Abund. (log10)
9.875,att,0.4078252583578158,Att.
9.875,ta_eve_1,0.6773588691796986,Tax. evenness
9.875,mo_grey_mean,-1.2735475190191872,Grey mean
9.875,abund,1.7781512503836436,Abund. (log10)
11.125,att,0.41599386699774277,Att.
11.125,ta_eve_1,0.6538807058792462,Tax. evenness
11.125,mo_grey_mean,-0.8141205345810072,Grey mean
11.125,abund,1.8864907251724818,Abund. (log10)
11.875,att,0.4119390173932416,Att.
11.875,ta_eve_1,0.739837631066717,Tax. evenness
11.875,mo_grey_mean,-0.551974130657563,Grey mean
11.875,abund,1.8750612633917,Abund. (log10)
14.625,att,0.39513025196839946,Att.
14.625,ta_eve_1,0.7499801828168959,Tax. evenness
14.625,mo_grey_mean,-0.7420523819027341,Grey mean
14.625,abund,1.7075701760979363,Abund. (log10)
18.875,att,0.3710244184543846,Att.
18.875,ta_eve_1,0.6864655735909955,Tax. evenness
18.875,mo_grey_mean,0.6480811169493045,Grey mean
18.875,abund,1.9800033715837464,Abund. (log10)
7.875,att,0.4077547057596536,Att.
7.875,ta_eve_1,0.5666455202620204,Tax. evenness
7.875,mo_grey_mean,-1.4147230474466352,Grey mean
7.875,abund,1.863322860120456,Abund. (log10)
8.875,att,0.41021321517406373,Att.
8.875,ta_eve_1,0.690378369031618,Tax. evenness
8.875,mo_grey_mean,-1.5154934202062311,Grey mean
8.875,abund,1.7075701760979363,Abund. (log10)
14.625,att,0.3961124105174359,Att.
14.625,ta_eve_1,0.8737244876692695,Tax. evenness
14.625,mo_grey_mean,-1.2698463897562071,Grey mean
14.625,abund,1.8260748027008264,Abund. (log10)
17.625,att,0.36264136482682846,Att.
17.625,ta_eve_1,0.6158268025649932,Tax. evenness
17.625,mo_grey_mean,-0.9956214752002753,Grey mean
17.625,abund,2.0755469613925306,Abund. (log10)
18.375,att,0.3661045549159979,Att.
18.375,ta_eve_1,0.629731978821926,Tax. evenness
18.375,mo_grey_mean,-0.9706799723954151,Grey mean
18.375,abund,2.100370545117563,Abund. (log10)
20.375,att,0.3953732664240983,Att.
20.375,ta_eve_1,0.6692292718560471,Tax. evenness
20.375,mo_grey_mean,2.6845806850897405,Grey mean
20.375,abund,1.866287339084195,Abund. (log10)
4.625,att,0.38814831191656884,Att.
4.625,ta_eve_1,0.7055701830752585,Tax. evenness
4.625,mo_grey_mean,-0.9390078853459133,Grey mean
4.625,abund,1.5282737771670438,Abund. (log10)
17.875,att,0.3647276699329709,Att.
17.875,ta_eve_1,0.6481474165161594,Tax. evenness
17.875,mo_grey_mean,-0.28829259718749983,Grey mean
17.875,abund,2.041392685158225,Abund. (log10)
23.125,att,0.40498121814502425,Att.
23.125,ta_eve_1,0.5682023180702012,Tax. evenness
23.125,mo_grey_mean,-0.6367064980304991,Grey mean
23.125,abund,2.089905111439398,Abund. (log10)
9.875,att,0.4074046504752509,Att.
9.875,ta_eve_1,0.6857574585156211,Tax. evenness
9.875,mo_grey_mean,-1.2134579545172954,Grey mean
9.875,abund,1.6720978579357175,Abund. (log10)
-0.125,att,0.37219360232492654,Att.
-0.125,ta_eve_1,0.5743198386961403,Tax. evenness
-0.125,mo_grey_mean,-1.4865026728068071,Grey mean
-0.125,abund,1.8920946026904804,Abund. (log10)
-0.375,att,0.3721086096989912,Att.
-0.375,ta_eve_1,0.6824614854156532,Tax. evenness
-0.375,mo_grey_mean,-1.6860251491619804,Grey mean
-0.375,abund,1.866287339084195,Abund. (log10)
-0.625,att,0.3731600362627615,Att.
-0.625,ta_eve_1,0.6576188084561573,Tax. evenness
-0.625,mo_grey_mean,-1.9216792426117457,Grey mean
-0.625,abund,2.1072099696478683,Abund. (log10)
-0.875,att,0.37711450778019706,Att.
-0.875,ta_eve_1,0.6992855869835399,Tax. evenness
-0.875,mo_grey_mean,-1.5503529640796403,Grey mean
-0.875,abund,1.8920946026904804,Abund. (log10)
-1.375,att,0.3836654811579823,Att.
-1.375,ta_eve_1,0.6647688832284586,Tax. evenness
-1.375,mo_grey_mean,-1.1864491055743125,Grey mean
-1.375,abund,2.012837224705172,Abund. (log10)
-1.625,att,0.39044815920748777,Att.
-1.625,ta_eve_1,0.7092817029538859,Tax. evenness
-1.625,mo_grey_mean,-1.332803546322992,Grey mean
-1.625,abund,2.220108088040055,Abund. (log10)
-1.875,att,0.39618634418717114,Att.
-1.875,ta_eve_1,0.737225583846927,Tax. evenness
-1.875,mo_grey_mean,-1.6751747840335343,Grey mean
-1.875,abund,1.9822712330395684,Abund. (log10)
-3.125,att,0.38992870631199616,Att.
-3.125,ta_eve_1,0.6995558565732227,Tax. evenness
-3.125,mo_grey_mean,-2.100241962533813,Grey mean
-3.125,abund,1.662757831681574,Abund. (log10)
-4.125,att,0.37192507222287785,Att.
-4.125,ta_eve_1,0.7074085518764781,Tax. evenness
-4.125,mo_grey_mean,-1.344388397407849,Grey mean
-4.125,abund,1.866287339084195,Abund. (log10)
-5.125,att,0.35232642650661655,Att.
-5.125,ta_eve_1,0.7191405733916605,Tax. evenness
-5.125,mo_grey_mean,-1.638036134355192,Grey mean
-5.125,abund,1.724275869600789,Abund. (log10)
0.125,att,0.37450555056296236,Att.
0.125,ta_eve_1,0.5684524810321838,Tax. evenness
0.125,mo_grey_mean,-1.6492073201394835,Grey mean
0.125,abund,1.9084850188786497,Abund. (log10)
0.875,att,0.3899795577460269,Att.
0.875,ta_eve_1,0.673134184606226,Tax. evenness
0.875,mo_grey_mean,-0.8786611408874725,Grey mean
0.875,abund,2.0170333392987803,Abund. (log10)
10.125,att,0.40695752507885685,Att.
10.125,ta_eve_1,0.543890861740076,Tax. evenness
10.125,mo_grey_mean,-1.770528119416618,Grey mean
10.125,abund,1.845098040014257,Abund. (log10)
10.875,att,0.4153455653126005,Att.
10.875,ta_eve_1,0.6279549099300552,Tax. evenness
10.875,mo_grey_mean,-2.168756988911555,Grey mean
10.875,abund,1.7558748556724915,Abund. (log10)
11.375,att,0.41638612911329076,Att.
11.375,ta_eve_1,0.7317077770842226,Tax. evenness
11.375,mo_grey_mean,-0.9205363334188433,Grey mean
11.375,abund,1.941180036600083,Abund. (log10)
11.625,att,0.4188214690851301,Att.
11.625,ta_eve_1,0.5955944142940797,Tax. evenness
11.625,mo_grey_mean,-0.9773148107539132,Grey mean
11.625,abund,1.9637878273455553,Abund. (log10)
11.875,att,0.4200913996303687,Att.
11.875,ta_eve_1,0.7705895031841465,Tax. evenness
11.875,mo_grey_mean,-1.4901300770583479,Grey mean
11.875,abund,1.4771212547196624,Abund. (log10)
12.125,att,0.40939036399633527,Att.
12.125,ta_eve_1,0.7024804318266006,Tax. evenness
12.125,mo_grey_mean,-1.2430003456802228,Grey mean
12.125,abund,1.8864907251724818,Abund. (log10)
12.375,att,0.4091171278922693,Att.
12.375,ta_eve_1,0.6772334377815373,Tax. evenness
12.375,mo_grey_mean,-1.7140807544794747,Grey mean
12.375,abund,1.9111576087399766,Abund. (log10)
13.125,att,0.4054567921248181,Att.
13.125,ta_eve_1,0.6245095141778194,Tax. evenness
13.125,mo_grey_mean,-1.2532867116447552,Grey mean
13.125,abund,1.7558748556724915,Abund. (log10)
13.375,att,0.40608492454314604,Att.
13.375,ta_eve_1,0.565103365295139,Tax. evenness
13.375,mo_grey_mean,-1.5258602513472386,Grey mean
13.375,abund,2.089905111439398,Abund. (log10)
13.875,att,0.4075222260857376,Att.
13.875,ta_eve_1,0.8396478315222515,Tax. evenness
13.875,mo_grey_mean,-1.3776407290258101,Grey mean
13.875,abund,1.7403626894942439,Abund. (log10)
14.375,att,0.40568754833677517,Att.
14.375,ta_eve_1,0.8367691898595006,Tax. evenness
14.375,mo_grey_mean,-1.0647660402042842,Grey mean
14.375,abund,1.8260748027008264,Abund. (log10)
14.625,att,0.4023918722696919,Att.
14.625,ta_eve_1,0.8158383334866438,Tax. evenness
14.625,mo_grey_mean,-0.49253961635846777,Grey mean
14.625,abund,1.4771212547196624,Abund. (log10)
14.875,att,0.3996311408188526,Att.
14.875,ta_eve_1,0.6288415268367319,Tax. evenness
14.875,mo_grey_mean,-1.7030931855177323,Grey mean
14.875,abund,1.8976270912904414,Abund. (log10)
18.125,att,0.3678443537028442,Att.
18.125,ta_eve_1,0.6030483640387891,Tax. evenness
18.125,mo_grey_mean,0.17478133821980246,Grey mean
18.125,abund,2.0549958615291417,Abund. (log10)
2.125,att,0.40832786224986195,Att.
2.125,ta_eve_1,0.69241318947305,Tax. evenness
2.125,mo_grey_mean,-1.2310784158414652,Grey mean
2.125,abund,1.9590413923210936,Abund. (log10)
2.875,att,0.4007564730803196,Att.
2.875,ta_eve_1,0.6143533652860729,Tax. evenness
2.875,mo_grey_mean,-1.5745596277468326,Grey mean
2.875,abund,1.7201593034059568,Abund. (log10)
3.125,att,0.39867782747889857,Att.
3.125,ta_eve_1,0.5912780977516185,Tax. evenness
3.125,mo_grey_mean,-1.4629024006747886,Grey mean
3.125,abund,1.3521825181113625,Abund. (log10)
3.375,att,0.39567655820373593,Att.
3.375,ta_eve_1,0.63903833314124725,Tax. evenness
3.375,mo_grey_mean,-0.7571132270552499,Grey mean
3.375,abund,1.6946051989335686,Abund. (log10)
3.625,att,0.3936737742134272,Att.
3.625,ta_eve_1,0.6640400412930251,Tax. evenness
3.625,mo_grey_mean,-1.154910015016732,Grey mean
3.625,abund,1.5440680443502757,Abund. (log10)
3.875,att,0.3917422776080432,Att.
3.875,ta_eve_1,0.6857210712531776,Tax. evenness
3.875,mo_grey_mean,-0.3692164013546481,Grey mean
3.875,abund,1.6334684555795864,Abund. (log10)
4.125,att,0.39049320914559976,Att.
4.125,ta_eve_1,0.6586303088080148,Tax. evenness
4.125,mo_grey_mean,-0.8100134012182857,Grey mean
4.125,abund,1.8195439355418688,Abund. (log10)
4.375,att,0.39012675792816226,Att.
4.375,ta_eve_1,0.6742903558036364,Tax. evenness
4.375,mo_grey_mean,-1.215540800252148,Grey mean
4.375,abund,1.667452952889954,Abund. (log10)
4.875,att,0.38944991650782024,Att.
4.875,ta_eve_1,0.6553796251874234,Tax. evenness
4.875,mo_grey_mean,-1.0250022417359395,Grey mean
4.875,abund,1.6351485136976083,Abund. (log10)
5.125,att,0.3880955014374941,Att.
5.125,ta_eve_1,0.7324369183143487,Tax. evenness
5.125,mo_grey_mean,-1.314751308076248,Grey mean
5.125,abund,1.6309361190641913,Abund. (log10)
5.375,att,0.39544516481756486,Att.
