profile_id,lon_r,lat_r,path_to_img,object_id,lon,lat,datetime,depth,taxon,large_group,pixel_id,case,grey,mean
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311356.jpg,4311356,-120.73133,33.7825,2008-10-07T09:18:52Z,120.7,Phaeodaria,Rhizaria,10,High grey levels,high,247.918518518519
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311357.jpg,4311357,-120.73133,33.7825,2008-10-07T09:18:52Z,120.7,Phaeodaria,Rhizaria,10,High grey levels,high,247.708860759494
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311359.jpg,4311359,-120.73133,33.7825,2008-10-07T09:18:52Z,121.1,Phaeodaria,Rhizaria,10,High grey levels,high,234.019417475728
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311360.jpg,4311360,-120.73133,33.7825,2008-10-07T09:18:52Z,121.2,Phaeodaria,Rhizaria,10,High grey levels,high,240.207547169811
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311363.jpg,4311363,-120.73133,33.7825,2008-10-07T09:18:52Z,121.7,Phaeodaria,Rhizaria,10,High grey levels,high,239.490740740741
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311365.jpg,4311365,-120.73133,33.7825,2008-10-07T09:18:52Z,121.7,Phaeodaria,Rhizaria,10,High grey levels,high,248.803278688525
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311367.jpg,4311367,-120.73133,33.7825,2008-10-07T09:18:52Z,122.1,Phaeodaria,Rhizaria,10,High grey levels,high,245.136842105263
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311369.jpg,4311369,-120.73133,33.7825,2008-10-07T09:18:52Z,122.1,Phaeodaria,Rhizaria,10,High grey levels,high,249.514285714286
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311371.jpg,4311371,-120.73133,33.7825,2008-10-07T09:18:52Z,122.2,Phaeodaria,Rhizaria,10,High grey levels,high,221.6640625
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311372.jpg,4311372,-120.73133,33.7825,2008-10-07T09:18:52Z,122.2,Phaeodaria,Rhizaria,10,High grey levels,high,247.708333333333
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311376.jpg,4311376,-120.73133,33.7825,2008-10-07T09:18:52Z,123,Phaeodaria,Rhizaria,10,High grey levels,high,229.547368421053
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311380.jpg,4311380,-120.73133,33.7825,2008-10-07T09:18:52Z,123.6,Phaeodaria,Rhizaria,10,High grey levels,high,238.570247933884
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311381.jpg,4311381,-120.73133,33.7825,2008-10-07T09:18:52Z,124,Phaeodaria,Rhizaria,10,High grey levels,high,246.739726027397
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311382.jpg,4311382,-120.73133,33.7825,2008-10-07T09:18:52Z,124,Phaeodaria,Rhizaria,10,High grey levels,high,249.868131868132
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311392.jpg,4311392,-120.73133,33.7825,2008-10-07T09:18:52Z,125.2,Phaeodaria,Rhizaria,10,High grey levels,high,245.962025316456
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311393.jpg,4311393,-120.73133,33.7825,2008-10-07T09:18:52Z,125.4,Phaeodaria,Rhizaria,10,High grey levels,high,242.041237113402
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311395.jpg,4311395,-120.73133,33.7825,2008-10-07T09:18:52Z,126,Phaeodaria,Rhizaria,10,High grey levels,high,237.597701149425
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311397.jpg,4311397,-120.73133,33.7825,2008-10-07T09:18:52Z,126.4,Phaeodaria,Rhizaria,10,High grey levels,high,229.315384615385
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311398.jpg,4311398,-120.73133,33.7825,2008-10-07T09:18:52Z,126.5,Phaeodaria,Rhizaria,10,High grey levels,high,244.221830985915
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311399.jpg,4311399,-120.73133,33.7825,2008-10-07T09:18:52Z,126.9,Phaeodaria,Rhizaria,10,High grey levels,high,250.222950819672
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311400.jpg,4311400,-120.73133,33.7825,2008-10-07T09:18:52Z,127.1,Phaeodaria,Rhizaria,10,High grey levels,high,241.566666666667
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311401.jpg,4311401,-120.73133,33.7825,2008-10-07T09:18:52Z,127.2,Phaeodaria,Rhizaria,10,High grey levels,high,247.45
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311403.jpg,4311403,-120.73133,33.7825,2008-10-07T09:18:52Z,127.4,Phaeodaria,Rhizaria,10,High grey levels,high,237.918604651163
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311404.jpg,4311404,-120.73133,33.7825,2008-10-07T09:18:52Z,127.4,Acantharea,Rhizaria,10,High grey levels,high,245.365079365079
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311406.jpg,4311406,-120.73133,33.7825,2008-10-07T09:18:52Z,127.5,Phaeodaria,Rhizaria,10,High grey levels,high,245.872093023256
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311407.jpg,4311407,-120.73133,33.7825,2008-10-07T09:18:52Z,127.6,Phaeodaria,Rhizaria,10,High grey levels,high,246.084905660377
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311408.jpg,4311408,-120.73133,33.7825,2008-10-07T09:18:52Z,127.7,Phaeodaria,Rhizaria,10,High grey levels,high,241.446043165468
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311412.jpg,4311412,-120.73133,33.7825,2008-10-07T09:18:52Z,127.9,Phaeodaria,Rhizaria,10,High grey levels,high,236.48275862069
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311413.jpg,4311413,-120.73133,33.7825,2008-10-07T09:18:52Z,127.9,Phaeodaria,Rhizaria,10,High grey levels,high,238.588235294118
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311414.jpg,4311414,-120.73133,33.7825,2008-10-07T09:18:52Z,128.2,Phaeodaria,Rhizaria,10,High grey levels,high,246.963855421687
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311417.jpg,4311417,-120.73133,33.7825,2008-10-07T09:18:52Z,128.6,Phaeodaria,Rhizaria,10,High grey levels,high,241.921348314607
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311418.jpg,4311418,-120.73133,33.7825,2008-10-07T09:18:52Z,128.7,Phaeodaria,Rhizaria,10,High grey levels,high,231.827272727273
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311419.jpg,4311419,-120.73133,33.7825,2008-10-07T09:18:52Z,129.1,Phaeodaria,Rhizaria,10,High grey levels,high,247.532786885246
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311422.jpg,4311422,-120.73133,33.7825,2008-10-07T09:18:52Z,131.4,Phaeodaria,Rhizaria,10,High grey levels,high,247.361904761905
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311423.jpg,4311423,-120.73133,33.7825,2008-10-07T09:18:52Z,132.3,Phaeodaria,Rhizaria,10,High grey levels,high,238.028571428571
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311426.jpg,4311426,-120.73133,33.7825,2008-10-07T09:18:52Z,133.5,Phaeodaria,Rhizaria,10,High grey levels,high,243.316326530612
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311429.jpg,4311429,-120.73133,33.7825,2008-10-07T09:18:52Z,134.6,Phaeodaria,Rhizaria,10,High grey levels,high,244.156862745098
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311435.jpg,4311435,-120.73133,33.7825,2008-10-07T09:18:52Z,137.3,Phaeodaria,Rhizaria,10,High grey levels,high,247.971830985915
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311436.jpg,4311436,-120.73133,33.7825,2008-10-07T09:18:52Z,137.5,Phaeodaria,Rhizaria,10,High grey levels,high,240.768421052632
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311437.jpg,4311437,-120.73133,33.7825,2008-10-07T09:18:52Z,137.9,Phaeodaria,Rhizaria,10,High grey levels,high,247.707070707071
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311438.jpg,4311438,-120.73133,33.7825,2008-10-07T09:18:52Z,138.3,Phaeodaria,Rhizaria,10,High grey levels,high,239.238095238095
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311439.jpg,4311439,-120.73133,33.7825,2008-10-07T09:18:52Z,139.1,Phaeodaria,Rhizaria,10,High grey levels,high,247.5
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311448.jpg,4311448,-120.73133,33.7825,2008-10-07T09:18:52Z,141.8,Phaeodaria,Rhizaria,10,High grey levels,high,246.985915492958
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311449.jpg,4311449,-120.73133,33.7825,2008-10-07T09:18:52Z,141.9,Phaeodaria,Rhizaria,10,High grey levels,high,243.791208791209
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311452.jpg,4311452,-120.73133,33.7825,2008-10-07T09:18:52Z,142.4,Phaeodaria,Rhizaria,10,High grey levels,high,239.659090909091
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311457.jpg,4311457,-120.73133,33.7825,2008-10-07T09:18:52Z,143,Phaeodaria,Rhizaria,10,High grey levels,high,247.28
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311458.jpg,4311458,-120.73133,33.7825,2008-10-07T09:18:52Z,143.9,Phaeodaria,Rhizaria,10,High grey levels,high,237.480392156863
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311460.jpg,4311460,-120.73133,33.7825,2008-10-07T09:18:52Z,145.3,Phaeodaria,Rhizaria,10,High grey levels,high,246.014440433213
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311461.jpg,4311461,-120.73133,33.7825,2008-10-07T09:18:52Z,145.5,Phaeodaria,Rhizaria,10,High grey levels,high,249.240963855422
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311462.jpg,4311462,-120.73133,33.7825,2008-10-07T09:18:52Z,145.9,Phaeodaria,Rhizaria,10,High grey levels,high,242.747572815534
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311465.jpg,4311465,-120.73133,33.7825,2008-10-07T09:18:52Z,146.9,Phaeodaria,Rhizaria,10,High grey levels,high,250.070175438596
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311468.jpg,4311468,-120.73133,33.7825,2008-10-07T09:18:52Z,149.5,Copepoda,Crustacea,10,High grey levels,high,245.853146853147
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311475.jpg,4311475,-120.73133,33.7825,2008-10-07T09:18:52Z,153.3,Phaeodaria,Rhizaria,10,High grey levels,high,231.838709677419
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311480.jpg,4311480,-120.73133,33.7825,2008-10-07T09:18:52Z,154.2,Phaeodaria,Rhizaria,10,High grey levels,high,237.102189781022
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311482.jpg,4311482,-120.73133,33.7825,2008-10-07T09:18:52Z,154.5,Phaeodaria,Rhizaria,10,High grey levels,high,243.822916666667
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311483.jpg,4311483,-120.73133,33.7825,2008-10-07T09:18:52Z,154.5,Phaeodaria,Rhizaria,10,High grey levels,high,231.493827160494
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311484.jpg,4311484,-120.73133,33.7825,2008-10-07T09:18:52Z,154.5,Phaeodaria,Rhizaria,10,High grey levels,high,246.088607594937
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311486.jpg,4311486,-120.73133,33.7825,2008-10-07T09:18:52Z,155.8,Phaeodaria,Rhizaria,10,High grey levels,high,237.747474747475
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311492.jpg,4311492,-120.73133,33.7825,2008-10-07T09:18:52Z,157.3,Phaeodaria,Rhizaria,10,High grey levels,high,241.397260273973
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311493.jpg,4311493,-120.73133,33.7825,2008-10-07T09:18:52Z,157.4,Phaeodaria,Rhizaria,10,High grey levels,high,242.450704225352
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311494.jpg,4311494,-120.73133,33.7825,2008-10-07T09:18:52Z,157.7,Phaeodaria,Rhizaria,10,High grey levels,high,245.067567567568
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311498.jpg,4311498,-120.73133,33.7825,2008-10-07T09:18:52Z,160.2,Phaeodaria,Rhizaria,10,High grey levels,high,244.5625
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311499.jpg,4311499,-120.73133,33.7825,2008-10-07T09:18:52Z,160.3,Phaeodaria,Rhizaria,10,High grey levels,high,242.629213483146
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311503.jpg,4311503,-120.73133,33.7825,2008-10-07T09:18:52Z,163.4,Phaeodaria,Rhizaria,10,High grey levels,high,246.860759493671
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311505.jpg,4311505,-120.73133,33.7825,2008-10-07T09:18:52Z,164.2,Phaeodaria,Rhizaria,10,High grey levels,high,245.102272727273
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311508.jpg,4311508,-120.73133,33.7825,2008-10-07T09:18:52Z,165.4,Phaeodaria,Rhizaria,10,High grey levels,high,242.626373626374
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311514.jpg,4311514,-120.73133,33.7825,2008-10-07T09:18:52Z,170.8,Phaeodaria,Rhizaria,10,High grey levels,high,247.031914893617
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311516.jpg,4311516,-120.73133,33.7825,2008-10-07T09:18:52Z,171.3,Phaeodaria,Rhizaria,10,High grey levels,high,244.685393258427
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311517.jpg,4311517,-120.73133,33.7825,2008-10-07T09:18:52Z,172.8,Phaeodaria,Rhizaria,10,High grey levels,high,234.578512396694
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311518.jpg,4311518,-120.73133,33.7825,2008-10-07T09:18:52Z,173.4,Phaeodaria,Rhizaria,10,High grey levels,high,240.336448598131
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311530.jpg,4311530,-120.73133,33.7825,2008-10-07T09:18:52Z,178.9,Copepoda,Crustacea,10,High grey levels,high,245.564575645756
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311536.jpg,4311536,-120.73133,33.7825,2008-10-07T09:18:52Z,180.3,Phaeodaria,Rhizaria,10,High grey levels,high,250.526315789474
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311539.jpg,4311539,-120.73133,33.7825,2008-10-07T09:18:52Z,182,Phaeodaria,Rhizaria,10,High grey levels,high,250.296610169492
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311554.jpg,4311554,-120.73133,33.7825,2008-10-07T09:18:52Z,189.8,Phaeodaria,Rhizaria,10,High grey levels,high,240.58
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311555.jpg,4311555,-120.73133,33.7825,2008-10-07T09:18:52Z,190.7,Phaeodaria,Rhizaria,10,High grey levels,high,249.416666666667
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311557.jpg,4311557,-120.73133,33.7825,2008-10-07T09:18:52Z,192.3,Phaeodaria,Rhizaria,10,High grey levels,high,241.5
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311562.jpg,4311562,-120.73133,33.7825,2008-10-07T09:18:52Z,197.6,Phaeodaria,Rhizaria,10,High grey levels,high,244.868421052632
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311574.jpg,4311574,-120.73133,33.7825,2008-10-07T09:18:52Z,204.8,Phaeodaria,Rhizaria,10,High grey levels,high,249.977777777778
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311588.jpg,4311588,-120.73133,33.7825,2008-10-07T09:18:52Z,211.5,Copepoda,Crustacea,10,High grey levels,high,238.466666666667
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311598.jpg,4311598,-120.73133,33.7825,2008-10-07T09:18:52Z,216.7,Phaeodaria,Rhizaria,10,High grey levels,high,248.255208333333
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311603.jpg,4311603,-120.73133,33.7825,2008-10-07T09:18:52Z,220.1,Phaeodaria,Rhizaria,10,High grey levels,high,228.342592592593
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311612.jpg,4311612,-120.73133,33.7825,2008-10-07T09:18:52Z,224,Phaeodaria,Rhizaria,10,High grey levels,high,248.68253968254
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311613.jpg,4311613,-120.73133,33.7825,2008-10-07T09:18:52Z,224.6,Phaeodaria,Rhizaria,10,High grey levels,high,247.979797979798
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311632.jpg,4311632,-120.73133,33.7825,2008-10-07T09:18:52Z,238.1,Eumalacostraca,Crustacea,10,High grey levels,high,232.19679144385
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311641.jpg,4311641,-120.73133,33.7825,2008-10-07T09:18:52Z,243.8,Phaeodaria,Rhizaria,10,High grey levels,high,244.246031746032
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311653.jpg,4311653,-120.73133,33.7825,2008-10-07T09:18:52Z,249.2,Chaetognatha,Other,10,High grey levels,high,247.194805194805
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311658.jpg,4311658,-120.73133,33.7825,2008-10-07T09:18:52Z,251.7,Phaeodaria,Rhizaria,10,High grey levels,high,244.913043478261
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311670.jpg,4311670,-120.73133,33.7825,2008-10-07T09:18:52Z,260.7,Phaeodaria,Rhizaria,10,High grey levels,high,248.024096385542
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311678.jpg,4311678,-120.73133,33.7825,2008-10-07T09:18:52Z,264.1,Phaeodaria,Rhizaria,10,High grey levels,high,239.04347826087
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311687.jpg,4311687,-120.73133,33.7825,2008-10-07T09:18:52Z,265.9,Copepoda,Crustacea,10,High grey levels,high,238.205714285714
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311709.jpg,4311709,-120.73133,33.7825,2008-10-07T09:18:52Z,277.7,Phaeodaria,Rhizaria,10,High grey levels,high,227.653846153846
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311712.jpg,4311712,-120.73133,33.7825,2008-10-07T09:18:52Z,281.1,Phaeodaria,Rhizaria,10,High grey levels,high,249.47533632287
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311720.jpg,4311720,-120.73133,33.7825,2008-10-07T09:18:52Z,284.9,Phaeodaria,Rhizaria,10,High grey levels,high,246.574712643678
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311735.jpg,4311735,-120.73133,33.7825,2008-10-07T09:18:52Z,292.5,Phaeodaria,Rhizaria,10,High grey levels,high,247.315217391304
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311755.jpg,4311755,-120.73133,33.7825,2008-10-07T09:18:52Z,300.3,Phaeodaria,Rhizaria,10,High grey levels,high,242.115264797508
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311758.jpg,4311758,-120.73133,33.7825,2008-10-07T09:18:52Z,301.3,Copepoda,Crustacea,10,High grey levels,high,243.975155279503
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311792.jpg,4311792,-120.73133,33.7825,2008-10-07T09:18:52Z,311.6,Phaeodaria,Rhizaria,10,High grey levels,high,245.315217391304
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311796.jpg,4311796,-120.73133,33.7825,2008-10-07T09:18:52Z,314.8,other Collodaria,Rhizaria,10,High grey levels,high,246.562176165803
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311812.jpg,4311812,-120.73133,33.7825,2008-10-07T09:18:52Z,319.9,Foraminifera,Rhizaria,10,High grey levels,high,246.812562313061
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311814.jpg,4311814,-120.73133,33.7825,2008-10-07T09:18:52Z,320.4,other Hydrozoa,Gelatinous,10,High grey levels,high,247.05504587156
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311820.jpg,4311820,-120.73133,33.7825,2008-10-07T09:18:52Z,321.6,Copepoda,Crustacea,10,High grey levels,high,235.986301369863
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311831.jpg,4311831,-120.73133,33.7825,2008-10-07T09:18:52Z,328,Phaeodaria,Rhizaria,10,High grey levels,high,245.138888888889
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311833.jpg,4311833,-120.73133,33.7825,2008-10-07T09:18:52Z,328.5,Foraminifera,Rhizaria,10,High grey levels,high,247.761316872428
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311837.jpg,4311837,-120.73133,33.7825,2008-10-07T09:18:52Z,329.6,Foraminifera,Rhizaria,10,High grey levels,high,245.115458015267
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311839.jpg,4311839,-120.73133,33.7825,2008-10-07T09:18:52Z,329.7,Phaeodaria,Rhizaria,10,High grey levels,high,245.884955752212
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311841.jpg,4311841,-120.73133,33.7825,2008-10-07T09:18:52Z,330.1,Foraminifera,Rhizaria,10,High grey levels,high,239.576415826222
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311848.jpg,4311848,-120.73133,33.7825,2008-10-07T09:18:52Z,331.1,other Hydrozoa,Gelatinous,10,High grey levels,high,239.922535211268
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311849.jpg,4311849,-120.73133,33.7825,2008-10-07T09:18:52Z,331.1,other Hydrozoa,Gelatinous,10,High grey levels,high,239.922535211268
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311852.jpg,4311852,-120.73133,33.7825,2008-10-07T09:18:52Z,333.1,Phaeodaria,Rhizaria,10,High grey levels,high,245.877192982456
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311855.jpg,4311855,-120.73133,33.7825,2008-10-07T09:18:52Z,334.3,Phaeodaria,Rhizaria,10,High grey levels,high,240.37962962963
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311860.jpg,4311860,-120.73133,33.7825,2008-10-07T09:18:52Z,335.8,other Hydrozoa,Gelatinous,10,High grey levels,high,247.517647058824
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311862.jpg,4311862,-120.73133,33.7825,2008-10-07T09:18:52Z,336.2,Phaeodaria,Rhizaria,10,High grey levels,high,239.986111111111
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311870.jpg,4311870,-120.73133,33.7825,2008-10-07T09:18:52Z,343.4,Copepoda,Crustacea,10,High grey levels,high,220.010101010101
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311871.jpg,4311871,-120.73133,33.7825,2008-10-07T09:18:52Z,343.5,Phaeodaria,Rhizaria,10,High grey levels,high,244.869565217391
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311882.jpg,4311882,-120.73133,33.7825,2008-10-07T09:18:52Z,350,Phaeodaria,Rhizaria,10,High grey levels,high,245.626373626374
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311892.jpg,4311892,-120.73133,33.7825,2008-10-07T09:18:52Z,357.9,Annelida,Other,10,High grey levels,high,246.357142857143
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311893.jpg,4311893,-120.73133,33.7825,2008-10-07T09:18:52Z,358.6,Phaeodaria,Rhizaria,10,High grey levels,high,238.174796747967
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311896.jpg,4311896,-120.73133,33.7825,2008-10-07T09:18:52Z,363.5,Appendicularia,Gelatinous,10,High grey levels,high,236.731843575419
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311897.jpg,4311897,-120.73133,33.7825,2008-10-07T09:18:52Z,363.5,Phaeodaria,Rhizaria,10,High grey levels,high,241.93
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311898.jpg,4311898,-120.73133,33.7825,2008-10-07T09:18:52Z,363.5,other Hydrozoa,Gelatinous,10,High grey levels,high,231.866242038217
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311911.jpg,4311911,-120.73133,33.7825,2008-10-07T09:18:52Z,368.8,Phaeodaria,Rhizaria,10,High grey levels,high,244.761904761905
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311923.jpg,4311923,-120.73133,33.7825,2008-10-07T09:18:52Z,373.9,Phaeodaria,Rhizaria,10,High grey levels,high,243.505882352941
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311939.jpg,4311939,-120.73133,33.7825,2008-10-07T09:18:52Z,381.4,other Hydrozoa,Gelatinous,10,High grey levels,high,245.554140127389
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311941.jpg,4311941,-120.73133,33.7825,2008-10-07T09:18:52Z,383.5,Copepoda,Crustacea,10,High grey levels,high,226.722222222222
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311944.jpg,4311944,-120.73133,33.7825,2008-10-07T09:18:52Z,386.7,Phaeodaria,Rhizaria,10,High grey levels,high,243.463414634146
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311948.jpg,4311948,-120.73133,33.7825,2008-10-07T09:18:52Z,387.8,Appendicularia,Gelatinous,10,High grey levels,high,240
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311953.jpg,4311953,-120.73133,33.7825,2008-10-07T09:18:52Z,389.8,Phaeodaria,Rhizaria,10,High grey levels,high,225.4
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311980.jpg,4311980,-120.73133,33.7825,2008-10-07T09:18:52Z,402.1,Phaeodaria,Rhizaria,10,High grey levels,high,224.313725490196
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4311986.jpg,4311986,-120.73133,33.7825,2008-10-07T09:18:52Z,405,Foraminifera,Rhizaria,10,High grey levels,high,244.921686746988
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4312011.jpg,4312011,-120.73133,33.7825,2008-10-07T09:18:52Z,417.5,Copepoda,Crustacea,10,High grey levels,high,201.57421875
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4312037.jpg,4312037,-120.73133,33.7825,2008-10-07T09:18:52Z,429.5,Copepoda,Crustacea,10,High grey levels,high,199.46062992126
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4312054.jpg,4312054,-120.73133,33.7825,2008-10-07T09:18:52Z,435.4,Phaeodaria,Rhizaria,10,High grey levels,high,241.613636363636
2579,-120.625,33.875,~/Documents/Data/UVP5/images/2579/4312056.jpg,4312056,-120.73133,33.7825,2008-10-07T09:18:52Z,436.7,Phaeodaria,Rhizaria,10,High grey levels,high,231.044444444444
